Date,Time,OS,Focal,Composition,Latitude,Longitude
4-May-12,7:15,OS17421,Sammy/,Andreo/Nenki/Sammy/Ana/Aisha/Ayax/Lucas/,-0.63234449,-76.15878029
4-May-12,16:15,OS98612,Lucas/,Lucas/Evita/Elena/,-0.6354998,-76.15134331
4-May-12,16:30,OS98612,Lucas/,Lucas/Evita/Elena/,-0.63584629,-76.15076694
4-May-12,16:45,OS98612,Andreo/,Andreo/Lucas/Sammy/Nenki/Olio/,-0.63536818,-76.14861776
4-May-12,17:00,OS98612,Andreo/,Andreo/Lucas/Sammy/Olio/Nenki/,-0.63559194,-76.14779404
4-May-12,17:15,OS98612,Andreo/,Andreo/Lucas/Sammy/Olio/Nenki/,-0.63566009,-76.14690316
4-May-12,17:30,OS98612,Andreo/,Andreo/Lucas/Sammy/Olio/Nenki/,-0.63615256,-76.14823522
4-May-12,17:45,OS98612,Andreo/,Andreo/Lucas/Sammy/Olio/Nenki/,-0.63798297,-76.14849933
4-May-12,18:00,OS98612,Andreo/,Andreo/Lucas/Sammy/Olio/Nenki/,-0.63889234,-76.14835174
5-May-12,6:15,OS17687,Lucas/,Nenki/Lucas/Andreo/Olio/,-0.637951,-76.14871134
5-May-12,6:30,OS17687,Lucas/,Nenki/Lucas/Olio/Sammy/Andreo/,-0.6364635,-76.1473454
5-May-12,7:00,OS17687,Lucas/,Nenki/Lucas/Olio/Sammy/Andreo/,-0.63427533,-76.14521875
5-May-12,7:15,OS17687,Lucas/,Nenki/Lucas/Olio/Sammy/Andreo/,-0.6342407,-76.14523708
5-May-12,7:30,OS17687,Lucas/,Nenki/Lucas/Olio/Sammy/Andreo/,-0.63405152,-76.14604879
5-May-12,7:45,OS17687,Lucas/,Nenki/Lucas/Olio/Sammy/Andreo/,-0.63355543,-76.14596458
5-May-12,8:00,OS17687,Lucas/,Nenki/Lucas/Olio/Sammy/Andreo/,-0.63354272,-76.14794893
5-May-12,8:15,OS17687,Lucas/,Nenki/Lucas/Olio/Sammy/Andreo/,-0.63389671,-76.14902987
5-May-12,8:30,OS17687,Lucas/,Nenki/Lucas/Olio/Sammy/Andreo/,-0.63410311,-76.14906616
5-May-12,8:45,OS17687,Lucas/,Nenki/Lucas/Olio/Sammy/Andreo/Eva/Ergie/Eli/Evita/Elena/,-0.63364187,-76.14972453
5-May-12,9:00,OS17687,Lucas/,Nenki/Lucas/Olio/Sammy/Andreo/Eva/Ergie/Eli/Evita/Elena/,-0.63347281,-76.14972253
5-May-12,9:15,OS17687,Lucas/,Nenki/Lucas/Olio/Sammy/Andreo/Eva/Ergie/Eli/Evita/Elena/,-0.63367621,-76.14965346
5-May-12,9:30,OS17687,Lucas/,Nenki/Lucas/Olio/Sammy/Andreo/Eva/Ergie/Eli/Evita/Elena/,-0.63352942,-76.14962961
5-May-12,9:45,OS17687,Lucas/,Nenki/Lucas/Olio/Sammy/Andreo/Eva/Ergie/Eli/Evita/Elena/,-0.63362413,-76.1496128
5-May-12,10:00,OS17687,Lucas/,Nenki/Lucas/Olio/Sammy/Andreo/Eva/Ergie/Eli/Evita/Elena/,-0.63367999,-76.14956439
5-May-12,10:15,OS17687,Lucas/,Nenki/Lucas/Olio/Sammy/Andreo/Eva/Ergie/Eli/Evita/Elena/,-0.63357873,-76.14955795
6-May-12,9:45,OS98614,Lucas/,Lucas/,-0.6325201,-76.15810818
6-May-12,10:00,OS98614,Lucas/,Lucas/,-0.63246943,-76.15868767
6-May-12,10:15,OS98614,Lucas/,Lucas/,-0.63243719,-76.15875103
6-May-12,10:30,OS98614,Lucas/,Lucas/,-0.63253862,-76.15906604
6-May-12,10:45,OS98614,Lucas/,Lucas/,-0.63267821,-76.15908702
6-May-12,11:00,OS98614,Lucas/,Lucas/,-0.63273659,-76.15913671
9-May-12,6:15,OS17426,Andreo/,Andreo/Olio/Evita/Elena/Mono/Lucas/Sammy/,-0.63837632,-76.14903067
9-May-12,6:15,OS17426,Olio/,Olio/Evita/Elena/Andreo/Lucas/Sammy/Mono/,-0.63837632,-76.14903067
9-May-12,6:30,OS17426,Andreo/,Andreo/Olio/Evita/Elena/Mono/Lucas/Sammy/,-0.63970958,-76.14861308
9-May-12,6:45,OS17426,Andreo/,Andreo/Olio/Evita/Elena/Mono/Lucas/Sammy/,-0.64077139,-76.14872523
9-May-12,7:00,OS17426,Andreo/,Andreo/Olio/Evita/Elena/Mono/Lucas/Sammy/Nenki/Eva/Ergie/Eli/,-0.64080359,-76.14879437
9-May-12,7:15,OS17426,Andreo/,Andreo/Olio/Evita/Elena/Mono/Lucas/Sammy/Nenki/Eva/Ergie/Eli/,-0.64138542,-76.14825345
9-May-12,7:30,OS17426,Andreo/,Andreo/Olio/Evita/Elena/Mono/Lucas/Sammy/Nenki/Eva/Ergie/Eli/,-0.64129451,-76.14820241
9-May-12,7:45,OS17426,Andreo/,Andreo/Olio/Evita/Elena/Mono/Lucas/Sammy/Nenki/Eva/Ergie/Eli/,-0.64128643,-76.14806513
9-May-12,8:00,OS17426,Andreo/,Andreo/Olio/Evita/Elena/Mono/Lucas/Sammy/Nenki/Eva/Ergie/Eli/,-0.64134872,-76.14802107
9-May-12,8:15,OS17426,Andreo/,Andreo/Olio/Evita/Elena/Mono/Lucas/Sammy/Nenki/Eva/Ergie/Eli/,-0.64118894,-76.148208639999993
9-May-12,8:30,OS17426,Andreo/,Andreo/Olio/Evita/Elena/Mono/Lucas/Sammy/Nenki/Eva/Ergie/Eli/,-0.64030921,-76.14870099
9-May-12,8:45,OS17426,Andreo/,Andreo/Olio/Evita/Elena/Mono/Lucas/Sammy/Nenki/Eva/Ergie/Eli/,-0.63952712,-76.14852276
9-May-12,9:00,OS17426,Andreo/,Andreo/Olio/Evita/Elena/Mono/Lucas/Sammy/Nenki/Eva/Ergie/Eli/,-0.63859616,-76.14898819
9-May-12,9:30,OS17426,Andreo/,Andreo/Olio/Evita/Elena/Lucas/Nenki/Eva/Ergie/Eli/,-0.63876014,-76.1489967
9-May-12,9:45,OS17426,Andreo/,Andreo/Olio/Evita/Elena/Lucas/Nenki/Eva/Ergie/Eli/,-0.6387248,-76.14895255
19-May-12,6:00,OS17701,Ana/,Ana/Aisha/Ayax/Lucas/,-0.63189942,-76.15626118
19-May-12,6:15,OS17701,Ana/,Ana/Aisha/Ayax/Lucas/,-0.63271997,-76.15638042
19-May-12,6:30,OS17701,Ana/,Ana/Aisha/Ayax/Lucas/,-0.63301628,-76.15680576
19-May-12,6:45,OS17701,Ana/,Ana/Aisha/Ayax/Lucas/,-0.63305682,-76.15762523
19-May-12,7:30,OS17701,Ana/,Ana/Aisha/Ayax/Lucas/Sammy/Olio/,-0.63340251,-76.16014992
19-May-12,7:45,OS17701,Ana/,Ana/Aisha/Ayax/Lucas/Sammy/Olio/,-0.6333494,-76.16028052
19-May-12,8:00,OS17701,Ana/,Ana/Aisha/Ayax/Lucas/Sammy/Olio/,-0.63340323,-76.16002441
19-May-12,8:15,OS17701,Ana/,Ana/Aisha/Ayax/Lucas/Sammy/Olio/,-0.6334164,-76.15999368
19-May-12,8:30,OS17701,Ana/,Ana/Aisha/Ayax/Lucas/Sammy/Olio/,-0.63337733,-76.16006938
19-May-12,8:45,OS17701,Ana/,Ana/Aisha/Ayax/Lucas/Sammy/Olio/,-0.6335174,-76.16003534
23-May-12,8:15,OS17705,Mono/,Mono/Olio/Sammy/Lucas/Andreo/Nenki/,-0.63292224,-76.15356232
23-May-12,8:30,OS17705,Mono/,Mono/Olio/Sammy/Lucas/Andreo/Nenki/,-0.63279451,-76.15379123
23-May-12,8:45,OS17705,Mono/,Andreo/Lucas/Mono/Sammy/Nenki/Olio/,-0.63286384,-76.15373624
23-May-12,9:00,OS17705,Mono/,Andreo/Lucas/Mono/Sammy/Nenki/Olio/,-0.63272112,-76.15385226
23-May-12,9:15,OS17705,Mono/,Andreo/Lucas/Mono/Sammy/Nenki/Olio/,-0.63308704,-76.15510501
25-May-12,9:45,OS17707,Lucas/,Sammy/Lucas/Andreo/Olio/,-0.63304361,-76.15448082
29-May-12,6:15,OS17711,Lucas/,Lucas/Evita/Elena/Nenki/,-0.63607179,-76.14831389
29-May-12,6:30,OS17711,Lucas/,Lucas/Evita/Elena/Nenki/,-0.63613348,-76.14771526
29-May-12,6:45,OS17711,Lucas/,Lucas/Evita/Elena/Nenki/Eva/Ergie/Eli/,-0.63642957,-76.14724991
29-May-12,7:00,OS17711,Lucas/,Lucas/Evita/Elena/Nenki/Eva/Ergie/Eli/,-0.63607025,-76.14744556
29-May-12,7:15,OS17711,Lucas/,Lucas/Evita/Elena/Nenki/Eva/Ergie/Eli/,-0.6353121,-76.14817168
29-May-12,7:30,OS17711,Lucas/,Lucas/Evita/Elena/Nenki/Eva/Ergie/Eli/,-0.63462162,-76.14907194
29-May-12,7:45,OS17711,Lucas/,Lucas/Evita/Elena/Nenki/Eva/Ergie/Eli/,-0.63355863,-76.14974971
29-May-12,8:00,OS17711,Lucas/,Lucas/Evita/Elena/Nenki/Eva/Ergie/Eli/,-0.63340934,-76.14979664
29-May-12,8:15,OS17711,Lucas/,Lucas/Evita/Elena/Nenki/Eva/Ergie/Eli/,-0.6333987,-76.14981403
29-May-12,8:30,OS17711,Lucas/,Lucas/Evita/Elena/Nenki/Eva/Ergie/Eli/,-0.63339547,-76.14975844
29-May-12,8:45,OS17711,Lucas/,Lucas/Evita/Elena/Nenki/Eva/Ergie/Eli/,-0.63340371,-76.14975394
29-May-12,9:00,OS17711,Lucas/,Lucas/Evita/Elena/Nenki/Eva/Ergie/Eli/,-0.63333896,-76.14978301
29-May-12,9:15,OS17711,Lucas/,Lucas/Evita/Elena/Nenki/Eva/Ergie/Eli/,-0.63365763,-76.14946482
29-May-12,9:30,OS17711,Lucas/,Lucas/Evita/Elena/Nenki/Eva/Ergie/Eli/,-0.63367027,-76.14948546
29-May-12,9:45,OS17711,Lucas/,Lucas/Evita/Elena/Nenki/Eva/Ergie/Eli/Andreo/Olio/,-0.63247734,-76.14928084
29-May-12,10:00,OS17711,Lucas/,Lucas/Evita/Elena/Nenki/Eva/Ergie/Eli/Andreo/Olio/,-0.63216356,-76.14891634
29-May-12,10:15,OS17711,Lucas/,Lucas/Evita/Elena/Nenki/Eva/Ergie/Eli/Andreo/Olio/,-0.63213999,-76.14911834
2-Jun-12,8:00,OS17715,Vita/,Ana/Aisha/Ayax/Nipa/Nika/Nina/Luna/Lela/Vita/Violeta/INF/Nenki/Sammy/Andreo/Lucas/,-0.63306771,-76.15676586
2-Jun-12,8:15,OS17715,Vita/,Ana/Aisha/Ayax/Nipa/Nika/Nina/Luna/Lela/Vita/Violeta/INF/Nenki/Sammy/Andreo/Lucas/,-0.63348521,-76.15675353
2-Jun-12,8:30,OS17715,Vita/,Ana/Aisha/Ayax/Nipa/Nika/Nina/Luna/Lela/Vita/Violeta/INF/Nenki/Sammy/Andreo/Lucas/,-0.63333507,-76.15677086
2-Jun-12,8:45,OS17715,Vita/,Ana/Aisha/Ayax/Nipa/Nika/Nina/Luna/Lela/Vita/Violeta/INF/Nenki/Sammy/Andreo/Lucas/,-0.63331425,-76.15686576
2-Jun-12,9:00,OS17715,Vita/,Ana/Aisha/Ayax/Nipa/Nika/Nina/Luna/Lela/Vita/Violeta/INF/Nenki/Sammy/Andreo/Lucas/,-0.63321926,-76.15667654
2-Jun-12,9:30,OS17715,Lucas/,Lucas/,-0.63250575,-76.15635025
2-Jun-12,9:45,OS17715,Lucas/,Lucas/,-0.63130685,-76.15636838
2-Jun-12,10:00,OS17715,Lucas/,Lucas/,-0.63138866,-76.15621885
2-Jun-12,10:15,OS17715,Lucas/,Lucas/,-0.63105659,-76.15613907
2-Jun-12,10:30,OS17715,Lucas/,Lucas/Mono/Luna/Lela/,-0.63167347,-76.15601694
2-Jun-12,10:45,OS17715,Lucas/,Lucas/Mono/Luna/Lela/,-0.631466,-76.15622292
2-Jun-12,11:00,OS17715,Lucas/,Lucas/Mono/,-0.63290631,-76.15454471
2-Jun-12,11:15,OS17715,Lucas/,Lucas/Mono/Andreo/Nenki/Evita/Elena/,-0.63337822,-76.15290415
2-Jun-12,11:30,OS17715,Lucas/,Lucas/Mono/Andreo/Nenki/Evita/Elena/,-0.63380479,-76.15187153
2-Jun-12,11:45,OS17715,Lucas/,Lucas/Mono/Andreo/Nenki/Evita/Elena/,-0.6335644,-76.15152299
2-Jun-12,12:00,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/Evita/Elena/,-0.6337631,-76.15168693
2-Jun-12,12:15,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/Evita/Elena/,-0.63382194,-76.15171897
2-Jun-12,12:30,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/Evita/Elena/,-0.63381909,-76.15169042
2-Jun-12,12:45,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/Evita/Elena/,-0.63360206,-76.15097298
2-Jun-12,13:15,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/Evita/Elena/,-0.63224099,-76.14717441
2-Jun-12,13:30,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/Evita/Elena/,-0.63151658,-76.14546288
2-Jun-12,13:45,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/Evita/Elena/,-0.63140598,-76.14450511
2-Jun-12,14:00,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/Evita/Elena/,-0.63138133,-76.14395037
2-Jun-12,14:15,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/Evita/Elena/,-0.63136215,-76.14387617
2-Jun-12,14:30,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/Evita/Elena/,-0.63133013,-76.14392056
2-Jun-12,14:45,OS17715,Lucas/,Lucas/Mono/Andreo/Nenki/Evita/Elena/,-0.63143748,-76.14390608
2-Jun-12,15:00,OS17715,Lucas/,Lucas/Mono/Andreo/Nenki/Evita/Elena/,-0.63136257,-76.14396718
2-Jun-12,15:15,OS17715,Lucas/,Lucas/Mono/Andreo/Nenki/Evita/Elena/,-0.63156679,-76.14388807
2-Jun-12,15:30,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/Evita/Elena/,-0.63143367,-76.14551452
2-Jun-12,15:45,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/Evita/Elena/,-0.63113309,-76.14597289
2-Jun-12,16:00,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/Evita/Elena/,-0.63138599,-76.14572482
2-Jun-12,16:15,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/Evita/Elena/,-0.63139727,-76.14568308
2-Jun-12,16:30,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/Evita/Elena/,-0.63145279,-76.14580762
2-Jun-12,16:45,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/,-0.63141315,-76.14579863
2-Jun-12,17:00,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/,-0.63141715,-76.14581822
2-Jun-12,17:15,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/,-0.63140468,-76.14569549
2-Jun-12,17:30,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/,-0.63144706,-76.14571475
2-Jun-12,17:45,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/,-0.63145001,-76.14572271
2-Jun-12,18:00,OS17715,Lucas/,Nenki/Mono/Lucas/Andreo/,-0.63143694,-76.14573326
3-Jun-12,6:00,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.63147102,-76.14559632
3-Jun-12,6:15,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.63144572,-76.14567981
3-Jun-12,6:30,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.63142877,-76.14582469
3-Jun-12,6:45,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.6313377,-76.14580388
3-Jun-12,7:00,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.63149515,-76.14573981
3-Jun-12,7:15,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.63155246,-76.14576261
3-Jun-12,7:30,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.63146978,-76.14560316
3-Jun-12,7:45,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/Eva/Ergie/Eli/Evita/Elena/,-0.63136956,-76.1453551
3-Jun-12,8:15,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/Eva/Ergie/Eli/Evita/Elena/,-0.62896535,-76.1459299
3-Jun-12,8:30,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/Eva/Ergie/Eli/Evita/Elena/,-0.62760617,-76.14535496
3-Jun-12,8:45,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/Eva/Ergie/Eli/Evita/Elena/,-0.62713576,-76.14505141
3-Jun-12,9:00,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/Eva/Ergie/Eli/Evita/Elena/,-0.62771917,-76.14554041
3-Jun-12,9:15,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/Eva/Ergie/Eli/Evita/Elena/,-0.62822601,-76.14700798
3-Jun-12,9:30,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/Eva/Ergie/Eli/Evita/Elena/,-0.62813341,-76.14819532
3-Jun-12,9:45,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/Eva/Ergie/Eli/Evita/Elena/,-0.62775811,-76.14884011
3-Jun-12,10:00,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/Eva/Ergie/Eli/Evita/Elena/,-0.62777442,-76.14887199
3-Jun-12,10:30,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.6278637,-76.14896084
3-Jun-12,10:45,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.62779703,-76.14895473
3-Jun-12,11:00,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.62786135,-76.14896706
3-Jun-12,11:15,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.62785504,-76.14907353
3-Jun-12,11:30,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.6279019,-76.14909088
3-Jun-12,11:45,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.62785786,-76.14890817
3-Jun-12,12:00,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.62791788,-76.14885981
3-Jun-12,12:15,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.62790586,-76.14902288
3-Jun-12,13:00,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.6276405,-76.14897888
3-Jun-12,13:15,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.62764439,-76.14893227
3-Jun-12,13:30,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.6276422,-76.1489443
3-Jun-12,13:45,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.62763922,-76.14910034
3-Jun-12,14:00,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.62780744,-76.14872589
3-Jun-12,14:15,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.62786969,-76.14865087
3-Jun-12,15:00,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.62784927,-76.14865133
3-Jun-12,15:15,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.62783624,-76.1486453
3-Jun-12,15:30,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.62763424,-76.14845742
3-Jun-12,15:45,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.62786948,-76.14765723
3-Jun-12,16:00,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.62789164,-76.14760289
3-Jun-12,16:15,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.62783472,-76.14758521
3-Jun-12,16:30,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.62790633,-76.14741033
3-Jun-12,16:45,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.62818901,-76.1464529
3-Jun-12,17:00,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.62869005,-76.14561703
3-Jun-12,18:00,OS17716,Lucas/,Andreo/Lucas/Mono/Nenki/,-0.6314709,-76.14569323
4-Jun-12,6:00,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63142717,-76.14569934
4-Jun-12,6:15,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63140861,-76.14570179
4-Jun-12,6:30,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.6312925,-76.14469327
4-Jun-12,6:45,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63125642,-76.14460226
4-Jun-12,7:00,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63134863,-76.14474866
4-Jun-12,7:30,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63178702,-76.14357343
4-Jun-12,7:45,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63179973,-76.14363455
4-Jun-12,8:45,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63187445,-76.1436015
4-Jun-12,9:00,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63175272,-76.14280186
4-Jun-12,9:15,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63231765,-76.14305571
4-Jun-12,9:30,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63240195,-76.14289811
4-Jun-12,9:45,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63262177,-76.14292117
4-Jun-12,10:00,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63268807,-76.14288328
4-Jun-12,10:15,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63263656,-76.14278351
4-Jun-12,10:45,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63267585,-76.1429023
4-Jun-12,11:00,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63296165,-76.14286809
4-Jun-12,11:15,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63308736,-76.14245198
4-Jun-12,11:30,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63322791,-76.14221934
4-Jun-12,11:45,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63251522,-76.14216535
4-Jun-12,12:00,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63200729,-76.14305998
4-Jun-12,12:15,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63127551,-76.14457846
4-Jun-12,12:30,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63231481,-76.14638148
4-Jun-12,12:45,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.6324875,-76.14657642
4-Jun-12,13:00,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63253965,-76.14655793
4-Jun-12,13:30,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63257444,-76.1465508
4-Jun-12,13:45,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63249812,-76.14662214
4-Jun-12,14:00,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63251522,-76.14664404
4-Jun-12,14:15,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63258696,-76.14665267
4-Jun-12,14:30,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63262997,-76.14662901
4-Jun-12,14:45,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63264691,-76.14665673
4-Jun-12,15:15,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.6326486,-76.1465837
4-Jun-12,15:30,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63234948,-76.14635835
4-Jun-12,15:45,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63232158,-76.14635047
4-Jun-12,16:00,OS17717,Nenki/,Andreo/Lucas/Mono/Nenki/,-0.63331286,-76.14606467
11-Jun-12,6:30,OS98650,Lucas/,Lucas/,-0.63282952,-76.15821093
11-Jun-12,6:45,OS98650,Lucas/,Lucas/,-0.6316295,-76.15829465
14-Jun-12,9:00,OS98653,Nenki/,Nenki/Andreo/Lucas/,-0.63294999,-76.15612973
14-Jun-12,9:15,OS98653,Nenki/,Nenki/Andreo/Lucas/Eva/Ergie/Eli/,-0.63301109,-76.15616796
14-Jun-12,9:30,OS98653,Nenki/,Nenki/Andreo/Lucas/Eva/Ergie/Eli/Julieta/,-0.63303439,-76.15616561
14-Jun-12,10:00,OS98653,Mono/,Lucas/Mono/,-0.63321986,-76.15622498
14-Jun-12,10:15,OS98653,Mono/,Lucas/Mono/,-0.63316937,-76.15638082
14-Jun-12,10:30,OS98653,Mono/,Lucas/Mono/,-0.63323905,-76.15634312
14-Jun-12,10:45,OS98653,Mono/,Lucas/Mono/,-0.63307417,-76.15445494
14-Jun-12,11:15,OS98653,Nenki/,Nenki/Andreo/Eva/Ergie/Eli/Julieta/Mono/Lucas/,-0.63272634,-76.15370277
14-Jun-12,11:30,OS98653,Nenki/,Nenki/Andreo/Lucas/Eva/Ergie/Eli/Julieta/Mono/,-0.63276356,-76.15372697
14-Jun-12,11:45,OS98653,Nenki/,Nenki/Andreo/Lucas/Eva/Ergie/Eli/Julieta/Mono/,-0.63278112,-76.1537425
14-Jun-12,12:00,OS98653,Nenki/,Nenki/Andreo/Lucas/Eva/Ergie/Eli/Julieta/Mono/,-0.63278146,-76.15361318
14-Jun-12,12:30,OS98653,Nenki/,Nenki/Andreo/Lucas/Eva/Ergie/Eli/Julieta/Mono/,-0.63287764,-76.15043082
14-Jun-12,12:45,OS98653,Nenki/,Nenki/Andreo/Lucas/Eva/Ergie/Eli/Julieta/Mono/,-0.63238681,-76.14888687
14-Jun-12,13:00,OS98653,Nenki/,Nenki/Andreo/Lucas/Eva/Ergie/Eli/Julieta/Mono/,-0.63187335,-76.14769373
14-Jun-12,13:45,OS98653,Nenki/,Nenki/Andreo/Lucas/Eva/Ergie/Eli/Julieta/Mono/,-0.6318643,-76.14773706
14-Jun-12,14:00,OS98653,Nenki/,Nenki/Andreo/Lucas/Eva/Ergie/Eli/Julieta/Mono/,-0.63184822,-76.14776472
14-Jun-12,14:15,OS98653,Nenki/,Lucas/Mono/Nenki/Andreo/,-0.6323148,-76.14646177
14-Jun-12,14:30,OS98653,Nenki/,Lucas/Mono/Nenki/Andreo/,-0.6311203,-76.1459131
14-Jun-12,14:45,OS98653,Nenki/,Lucas/Mono/Nenki/Andreo/,-0.63219922,-76.14612589
14-Jun-12,15:00,OS98653,Nenki/,Nenki/Andreo/Lucas/Mono/Luna/Lela/,-0.63283219,-76.14755233
14-Jun-12,15:15,OS98653,Nenki/,Nenki/Andreo/Lucas/Eva/Ergie/Eli/Julieta/Mono/Luna/Lela/,-0.63269407,-76.14760114
14-Jun-12,15:30,OS98653,Nenki/,Nenki/Andreo/Lucas/Eva/Ergie/Eli/Julieta/Mono/Luna/Lela/,-0.63341311,-76.14792146
14-Jun-12,15:45,OS98653,Nenki/,Nenki/Andreo/Lucas/Eva/Ergie/Eli/Julieta/Mono/Luna/Lela/,-0.63418939,-76.14751376
14-Jun-12,16:30,OS98653,Nenki/,Nenki/Andreo/Mono/Lucas/,-0.63572037,-76.14725169
14-Jun-12,16:45,OS98653,Nenki/,Nenki/Andreo/Mono/Lucas/,-0.63562655,-76.14791926
14-Jun-12,17:00,OS98653,Nenki/,Nenki/Andreo/Mono/Lucas/,-0.63643442,-76.14875241
14-Jun-12,17:45,OS98653,Nenki/,Nenki/Lucas/,-0.6398584,-76.14895565
